"Name","Source","Source.of.wealth","NetWorth","Est.year","Country","Name2","img","img_src","lab_col"
"Lex Luther","Superman","Engineering",75,2022,"United States","Lex Luther","https://upload.wikimedia.org/wikipedia/en/9/9b/Lex_Luthor_%28comic_book_supervillain%29_infobox_image.png","Art by David Finch, DC Comics, https://www.previewsworld.com/Catalog/APR108171","#3a3d7b"
"Scrooge McDuck","Comics","Mining, treasure hunting",65.4,2013,"United States","Scrooge McDuck","https://static.wikia.nocookie.net/scrooge-mcduck/images/f/f2/Scrooge_McDuck_By_Don_Rosa.png","Art by Don Rosa, https://scrooge-mcduck.fandom.com/wiki/Scrooge_McDuck","#00029c"
"Smaug the Dragon","The Hobbit","Dragoning",54.1,2013,"Middle Earth","Smaug the Dragon","https://static.wikia.nocookie.net/hobbit-trilogy/images/9/98/SmaugDestroyingLakeTownCropped.jpg","Image source: https://hobbit-trilogy.fandom.com/wiki/Smaug","#483411"
"Carlisle Cullen","Twilight","Investing",46,2013,"United States","Carlisle Cullen","https://i.imgur.com/TLJVVcL.png","Image source: https://static.wikia.nocookie.net/twilightsaga/images/f/ff/Carlisle-562696_429619547081277_192949464_n-600x840.jpg","#11111f"
"Kingpin","Spiderman ","Real estate, technology, racketeering",20,2022,"United States","Kingpin","https://i.imgur.com/tubxgP9.png","Image source: https://www.writeups.org/wp-content/uploads/Kingpin-Marvel-Comics-Wilson-Fisk-c.jpg","#020204"
"Gordon Gekko","Wall Street","Insider trading",16.5,2022,"United States","Gordon Gekko","https://upload.wikimedia.org/wikipedia/en/9/9b/Lex_Luthor_%28comic_book_supervillain%29_infobox_image.png","Art by David Finch, DC Comics, https://www.previewsworld.com/Catalog/APR108171","#3a3d7b"
"Tony Stark","Iron Man","Defense",12.4,2022,"United States","Tony Stark","https://static.wikia.nocookie.net/scrooge-mcduck/images/f/f2/Scrooge_McDuck_By_Don_Rosa.png","Art by Don Rosa, https://scrooge-mcduck.fandom.com/wiki/Scrooge_McDuck","#00029c"
"Charles Foster Cane","Citizen Kane","Media",11.2,2013,"United States","Charles Foster
Cane","https://static.wikia.nocookie.net/hobbit-trilogy/images/9/98/SmaugDestroyingLakeTownCropped.jpg","Image source: https://hobbit-trilogy.fandom.com/wiki/Smaug","#483411"
"Norman Osborne","Spider-Man","Science, technology, arms dealing",10,2022,"United States","Norman Osborne","https://i.imgur.com/TLJVVcL.png","Image source: https://static.wikia.nocookie.net/twilightsaga/images/f/ff/Carlisle-562696_429619547081277_192949464_n-600x840.jpg","#11111f"
"Montgomery Burns","The Simpsons","Science, technology, music",8,2022,"United States","Montgomery Burns","https://i.imgur.com/tubxgP9.png","Image source: https://www.writeups.org/wp-content/uploads/Kingpin-Marvel-Comics-Wilson-Fisk-c.jpg","#020204"
"Ozymandias","Watchmen","Science, technology, marketing, war profiteering",7,2022,"United States","Ozymandias","https://upload.wikimedia.org/wikipedia/en/9/9b/Lex_Luthor_%28comic_book_supervillain%29_infobox_image.png","Art by David Finch, DC Comics, https://www.previewsworld.com/Catalog/APR108171","#3a3d7b"
"Auric Goldfinger","James Bond","Trading, investing, jewellery ",6.5,2022,"Latvia, United Kingdom","Auric Goldfinger","https://static.wikia.nocookie.net/scrooge-mcduck/images/f/f2/Scrooge_McDuck_By_Don_Rosa.png","Art by Don Rosa, https://scrooge-mcduck.fandom.com/wiki/Scrooge_McDuck","#00029c"
"Richie Rich","Comics","Inheritance",5.8,2022,"United States","Richie Rich","https://static.wikia.nocookie.net/hobbit-trilogy/images/9/98/SmaugDestroyingLakeTownCropped.jpg","Image source: https://hobbit-trilogy.fandom.com/wiki/Smaug","#483411"
"Terry Benedict","Oceans 11, 13","Gambling, real estate",3.3,2022,"United States","Terry Benedict","https://i.imgur.com/TLJVVcL.png","Image source: https://static.wikia.nocookie.net/twilightsaga/images/f/ff/Carlisle-562696_429619547081277_192949464_n-600x840.jpg","#11111f"
"Tywin Lannister","Game of Thrones","Mining, loan interest, war profiteering",1.8,2022,"Westeros","Tywin Lannister","https://i.imgur.com/tubxgP9.png","Image source: https://www.writeups.org/wp-content/uploads/Kingpin-Marvel-Comics-Wilson-Fisk-c.jpg","#020204"
