"Name","NetWorth","Change","Age","Source","Country","Name2"
"Bernard Arnault & family",219.7,"▶ $0M | 0.00%",74,"LVMH","France","Bernard Arnault &
family"
"Elon Musk",206.7,"▶ $0M | 0.00%",51,"Tesla, SpaceX","United States","Elon Musk"
"Jeff Bezos",147,"▶ $0M | 0.00%",59,"Amazon","United States","Jeff Bezos"
"Larry Ellison",132.6,"▶ $0M | 0.00%",78,"Oracle","United States","Larry Ellison"
"Bill Gates",116.1,"▶ $0M | 0.00%",67,"Microsoft","United States","Bill Gates"
"Warren Buffett",115.3,"▶ $0M | 0.00%",92,"Berkshire Hathaway","United States","Warren Buffett"
"Larry Page",105.8,"▶ $0M | 0.00%",50,"Google","United States","Larry Page"
"Steve Ballmer",102.7,"▶ $0M | 0.00%",67,"Microsoft","United States","Steve Ballmer"
"Sergey Brin",100.5,"▶ $0M | 0.00%",49,"Google","United States","Sergey Brin"
"Carlos Slim Helu & family",99.1,"▶ $72 M | 0.07%",83,"Telecom","Mexico","Carlos Slim Helu
& family"
"Mark Zuckerberg",96.8,"▶ $0M | 0.00%",39,"Facebook","United States","Mark Zuckerberg"
"Michael Bloomberg",94.5,"$0",81,"Bloomberg LP","United States","Michael Bloomberg"
"Mukesh Ambani",87.7,"▶ $0M | 0.00%",66,"Diversified","India","Mukesh Ambani"
"Francoise Bettencourt Meyers & family",87.5,"▶ $0M | 0.00%",69,"L'Oréal","France","Francoise
Bettencourt
Meyers & family"
"Amancio Ortega",83.3,"▶ $0M | 0.00%",87,"Zara","Spain","Amancio Ortega"
"Jim Walton",62.7,"▶ $0M | 0.00%",74,"Walmart","United States","Jim Walton"
"Zhong Shanshan",62.5,"▶ $0M | 0.00%",68,"Beverages, pharmaceuticals","China","Zhong Shanshan"
"Rob Walton",61.4,"▶ $0M | 0.00%",78,"Walmart","United States","Rob Walton"
"Alice Walton",60.5,"▶ $0M | 0.00%",73,"Walmart","United States","Alice Walton"
"Michael Dell",57.6,"▶ $0M | 0.00%",58,"Dell Technologies","United States","Michael Dell"
"Julia Koch & family",56.4,"$0",61,"Koch Industries","United States","Julia Koch &
family"
"Charles Koch",56.4,"$0",87,"Koch Industries","United States","Charles Koch"
"David Thomson & family",55.7,"▶ $0M | 0.00%",65,"Media","Canada","David Thomson &
family"
"Gautam Adani",52.5,"▶ $0M | 0.00%",60,"Infrastructure, commodities","India","Gautam Adani"
"Dieter Schwarz",45.7,"▶ $0M | 0.00%",83,"Retail","Germany","Dieter Schwarz"
